"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"2077","SS1608817521759","US","EBB","IL","10","acc",0
"2078","SS1608817521759","US","EBB","IL","14","acc",0
"2079","SS1608817521759","US","EBB","HELPFUL","2","acc",1
"2080","SS1608817521759","US","EBB","IL","14","acc",0
"2081","SS1608817521759","US","EBB","HELPFUL","2","acc",1
"2082","SS1608817521759","US","EBB","IL","2","acc",0
"2083","SS1608817521759","US","EBB","IL","18","acc",0
"2084","SS1608817521759","US","EBB","IL","2","acc",0
"2085","SS1608817521759","US","EBB","IL","6","acc",0
"2086","SS1608817521759","US","EBB","IL","10","acc",0
"2087","SS1608817521759","US","EBB","IL","10","acc",0
"2088","SS1608817521759","US","EBB","HELPFUL","2","acc",1
"2089","SS1608817521759","US","EBB","IL","6","acc",0
"2090","SS1608817521759","US","EBB","IL","6","acc",0
"2091","SS1608817521759","US","EBB","IL","18","acc",1
"2092","SS1608817521759","US","EBB","IL","14","acc",1
"2093","SS1608824272594","US","EBB","NC","10","acc",1
"2094","SS1608824272594","US","EBB","NC","2","acc",1
"2095","SS1608824272594","US","EBB","NC","18","acc",1
"2096","SS1608824272594","US","EBB","NC","18","acc",1
"2097","SS1608824272594","US","EBB","NC","10","acc",1
"2098","SS1608824272594","US","EBB","NC","14","acc",1
"2099","SS1608824272594","US","EBB","NC","6","acc",1
"2100","SS1608824272594","US","EBB","NC","14","acc",1
"2101","SS1608824272594","US","EBB","NC","2","acc",1
"2102","SS1608824272594","US","EBB","NC","6","acc",1
"2103","SS1608824272594","US","EBB","IL","18","acc",1
"2104","SS1608824272594","US","EBB","HELPFUL","2","acc",1
"2105","SS1608824272594","US","EBB","IL","18","acc",1
"2106","SS1608824272594","US","EBB","HELPFUL","2","acc",1
"2107","SS1608824272594","US","EBB","IL","10","acc",0
"2108","SS1608824272594","US","EBB","IL","14","acc",1
"2109","SS1608824272594","US","EBB","IL","14","acc",1
"2110","SS1608824272594","US","EBB","HELPFUL","2","acc",1
"2111","SS1608824272594","US","EBB","IL","2","acc",0
"2112","SS1608824272594","US","EBB","IL","10","acc",0
"2113","SS1608824272594","US","EBB","IL","6","acc",0
"2114","SS1608824272594","US","EBB","HELPFUL","2","acc",1
"2115","SS1608824272594","US","EBB","IL","14","acc",1
"2116","SS1608824272594","US","EBB","IL","6","acc",0
"2117","SS1608824272594","US","EBB","IL","14","acc",1
"2118","SS1608824272594","US","EBB","IL","10","acc",0
"2119","SS1608824272594","US","EBB","IL","10","acc",0
"2120","SS1608824272594","US","EBB","IL","6","acc",0
"2121","SS1608824272594","US","EBB","IL","6","acc",0
"2122","SS1608824272594","US","EBB","IL","18","acc",1
"2123","SS1608824272594","US","EBB","IL","2","acc",0
"2124","SS1608824272594","US","EBB","IL","18","acc",1
"2125","SS1608824272594","US","EBB","IL","2","acc",0
"2126","SS1608824272594","US","EBB","IL","2","acc",0
"2127","SS1608831660664","US","EBB","NC","6","acc",1
"2128","SS1608831660664","US","EBB","NC","2","acc",1
"2129","SS1608831660664","US","EBB","NC","10","acc",1
"2130","SS1608831660664","US","EBB","NC","2","acc",1
"2131","SS1608831660664","US","EBB","NC","18","acc",1
"2132","SS1608831660664","US","EBB","NC","18","acc",1
"2133","SS1608831660664","US","EBB","NC","14","acc",1
"2134","SS1608831660664","US","EBB","NC","14","acc",1
"2135","SS1608831660664","US","EBB","NC","6","acc",1
"2136","SS1608831660664","US","EBB","NC","10","acc",1
"2137","SS1608831660664","US","EBB","IL","6","acc",0
"2138","SS1608831660664","US","EBB","HELPFUL","2","acc",1
"2139","SS1608831660664","US","EBB","IL","14","acc",1
"2140","SS1608831660664","US","EBB","IL","14","acc",1
"2141","SS1608831660664","US","EBB","IL","14","acc",1
"2142","SS1608831660664","US","EBB","IL","18","acc",0
"2143","SS1608831660664","US","EBB","IL","10","acc",0
"2144","SS1608831660664","US","EBB","IL","10","acc",0
"2145","SS1608831660664","US","EBB","IL","18","acc",1
"2146","SS1608831660664","US","EBB","IL","10","acc",1
"2147","SS1608831660664","US","EBB","HELPFUL","2","acc",1
"2148","SS1608831660664","US","EBB","IL","18","acc",1
"2149","SS1608831660664","US","EBB","IL","2","acc",0
"2150","SS1608831660664","US","EBB","IL","10","acc",1
"2151","SS1608831660664","US","EBB","IL","2","acc",1
"2152","SS1608831660664","US","EBB","IL","6","acc",0
"2153","SS1608831660664","US","EBB","IL","2","acc",0
"2154","SS1608831660664","US","EBB","IL","6","acc",0
"2155","SS1608831660664","US","EBB","HELPFUL","2","acc",1
"2156","SS1608831660664","US","EBB","IL","18","acc",0
"2157","SS1608831660664","US","EBB","IL","14","acc",0
"2158","SS1608831660664","US","EBB","HELPFUL","2","acc",1
"2159","SS1608831660664","US","EBB","IL","6","acc",0
"2160","SS1608831660664","US","EBB","IL","2","acc",0
"2161","SS1608833527308","US","EBB","NC","10","acc",1
"2162","SS1608833527308","US","EBB","NC","14","acc",1
"2163","SS1608833527308","US","EBB","NC","18","acc",1
"2164","SS1608833527308","US","EBB","NC","6","acc",1
"2165","SS1608833527308","US","EBB","NC","6","acc",1
"2166","SS1608833527308","US","EBB","NC","18","acc",1
"2167","SS1608833527308","US","EBB","NC","10","acc",1
"2168","SS1608833527308","US","EBB","NC","2","acc",0
"2169","SS1608833527308","US","EBB","NC","14","acc",1
"2170","SS1608833527308","US","EBB","NC","2","acc",1
"2171","SS1608833527308","US","EBB","IL","2","acc",1
"2172","SS1608833527308","US","EBB","IL","6","acc",1
"2173","SS1608833527308","US","EBB","IL","6","acc",1
"2174","SS1608833527308","US","EBB","IL","14","acc",1
"2175","SS1608833527308","US","EBB","IL","14","acc",1
"2176","SS1608833527308","US","EBB","IL","2","acc",0
"2177","SS1608833527308","US","EBB","IL","18","acc",1
"2178","SS1608833527308","US","EBB","HELPFUL","2","acc",1
"2179","SS1608833527308","US","EBB","IL","18","acc",1
"2180","SS1608833527308","US","EBB","IL","2","acc",0
"2181","SS1608833527308","US","EBB","IL","14","acc",1
"2182","SS1608833527308","US","EBB","IL","2","acc",0
"2183","SS1608833527308","US","EBB","IL","18","acc",1
"2184","SS1608833527308","US","EBB","IL","18","acc",1
"2185","SS1608833527308","US","EBB","IL","10","acc",1
"2186","SS1608833527308","US","EBB","IL","6","acc",1
"2187","SS1608833527308","US","EBB","IL","6","acc",1
"2188","SS1608833527308","US","EBB","HELPFUL","2","acc",1
"2189","SS1608833527308","US","EBB","HELPFUL","2","acc",1
"2190","SS1608833527308","US","EBB","IL","10","acc",1
"2191","SS1608833527308","US","EBB","IL","10","acc",1
"2192","SS1608833527308","US","EBB","IL","14","acc",1
"2193","SS1608833527308","US","EBB","IL","10","acc",1
"2194","SS1608833527308","US","EBB","HELPFUL","2","acc",0
"2195","SS1608834401052","US","EBB","NC","14","acc",1
"2196","SS1608834401052","US","EBB","NC","10","acc",1
"2197","SS1608834401052","US","EBB","NC","14","acc",1
"2198","SS1608834401052","US","EBB","NC","18","acc",1
"2199","SS1608834401052","US","EBB","NC","10","acc",1
"2200","SS1608834401052","US","EBB","NC","6","acc",1
"2201","SS1608834401052","US","EBB","NC","6","acc",1
"2202","SS1608834401052","US","EBB","NC","18","acc",1
"2203","SS1608834401052","US","EBB","NC","2","acc",1
"2204","SS1608834401052","US","EBB","NC","2","acc",1
"2205","SS1608834401052","US","EBB","HELPFUL","2","acc",1
"2206","SS1608834401052","US","EBB","IL","10","acc",0
"2207","SS1608834401052","US","EBB","IL","14","acc",0
"2208","SS1608834401052","US","EBB","IL","6","acc",0
"2209","SS1608834401052","US","EBB","IL","18","acc",1
"2210","SS1608834401052","US","EBB","IL","18","acc",1
"2211","SS1608834401052","US","EBB","IL","6","acc",1
"2212","SS1608834401052","US","EBB","IL","14","acc",1
"2213","SS1608834401052","US","EBB","IL","2","acc",0
"2214","SS1608834401052","US","EBB","IL","6","acc",0
"2215","SS1608834401052","US","EBB","HELPFUL","2","acc",1
"2216","SS1608834401052","US","EBB","IL","2","acc",0
"2217","SS1608834401052","US","EBB","IL","18","acc",1
"2218","SS1608834401052","US","EBB","HELPFUL","2","acc",1
"2219","SS1608834401052","US","EBB","IL","10","acc",1
"2220","SS1608834401052","US","EBB","IL","2","acc",0
"2221","SS1608834401052","US","EBB","IL","10","acc",1
"2222","SS1608834401052","US","EBB","IL","10","acc",0
"2223","SS1608834401052","US","EBB","IL","2","acc",0
"2224","SS1608834401052","US","EBB","IL","14","acc",0
"2225","SS1608834401052","US","EBB","IL","18","acc",1
"2226","SS1608834401052","US","EBB","HELPFUL","2","acc",1
"2227","SS1608834401052","US","EBB","IL","6","acc",0
"2228","SS1608834401052","US","EBB","IL","14","acc",0
"2229","SS1608836237583","US","EBB","NC","18","acc",1
"2230","SS1608836237583","US","EBB","NC","6","acc",1
"2231","SS1608836237583","US","EBB","NC","18","acc",1
"2232","SS1608836237583","US","EBB","NC","6","acc",1
"2233","SS1608836237583","US","EBB","NC","14","acc",1
"2234","SS1608836237583","US","EBB","NC","10","acc",1
"2235","SS1608836237583","US","EBB","NC","2","acc",1
"2236","SS1608836237583","US","EBB","NC","14","acc",1
"2237","SS1608836237583","US","EBB","NC","2","acc",1
"2238","SS1608836237583","US","EBB","NC","10","acc",1
"2239","SS1608836237583","US","EBB","IL","18","acc",1
"2240","SS1608836237583","US","EBB","HELPFUL","2","acc",1
"2241","SS1608836237583","US","EBB","IL","14","acc",0
"2242","SS1608836237583","US","EBB","IL","10","acc",1
"2243","SS1608836237583","US","EBB","IL","6","acc",0
"2244","SS1608836237583","US","EBB","IL","14","acc",1
"2245","SS1608836237583","US","EBB","HELPFUL","2","acc",1
"2246","SS1608836237583","US","EBB","IL","10","acc",1
"2247","SS1608836237583","US","EBB","IL","14","acc",1
"2248","SS1608836237583","US","EBB","IL","2","acc",0
"2249","SS1608836237583","US","EBB","IL","2","acc",0
"2250","SS1608836237583","US","EBB","IL","6","acc",0
"2251","SS1608836237583","US","EBB","HELPFUL","2","acc",1
"2252","SS1608836237583","US","EBB","IL","18","acc",1
"2253","SS1608836237583","US","EBB","IL","2","acc",0
"2254","SS1608836237583","US","EBB","IL","10","acc",0
"2255","SS1608836237583","US","EBB","HELPFUL","2","acc",1
"2256","SS1608836237583","US","EBB","IL","10","acc",0
"2257","SS1608836237583","US","EBB","IL","14","acc",0
"2258","SS1608836237583","US","EBB","IL","18","acc",0
"2259","SS1608836237583","US","EBB","IL","2","acc",0
"2260","SS1608836237583","US","EBB","IL","6","acc",0
"2261","SS1608836237583","US","EBB","IL","6","acc",0
"2262","SS1608836237583","US","EBB","IL","18","acc",0
"2263","SS1608836302253","US","EBB","NC","14","acc",1
"2264","SS1608836302253","US","EBB","NC","6","acc",0
"2265","SS1608836302253","US","EBB","NC","10","acc",1
"2266","SS1608836302253","US","EBB","NC","2","acc",1
"2267","SS1608836302253","US","EBB","NC","14","acc",1
"2268","SS1608836302253","US","EBB","NC","2","acc",1
"2269","SS1608836302253","US","EBB","NC","6","acc",1
"2270","SS1608836302253","US","EBB","NC","10","acc",1
"2271","SS1608836302253","US","EBB","NC","18","acc",1
"2272","SS1608836302253","US","EBB","NC","18","acc",1
"2273","SS1608836302253","US","EBB","IL","10","acc",0
"2274","SS1608836302253","US","EBB","IL","10","acc",0
"2275","SS1608836302253","US","EBB","IL","10","acc",0
"2276","SS1608836302253","US","EBB","IL","6","acc",0
"2277","SS1608836302253","US","EBB","IL","6","acc",0
"2278","SS1608836302253","US","EBB","IL","2","acc",0
"2279","SS1608836302253","US","EBB","IL","14","acc",1
"2280","SS1608836302253","US","EBB","IL","14","acc",1
"2281","SS1608836302253","US","EBB","HELPFUL","2","acc",1
"2282","SS1608836302253","US","EBB","IL","14","acc",0
"2283","SS1608836302253","US","EBB","HELPFUL","2","acc",1
"2284","SS1608836302253","US","EBB","HELPFUL","2","acc",1
"2285","SS1608836302253","US","EBB","IL","6","acc",0
"2286","SS1608836302253","US","EBB","IL","18","acc",1
"2287","SS1608836302253","US","EBB","IL","18","acc",1
"2288","SS1608836302253","US","EBB","IL","18","acc",1
"2289","SS1608836302253","US","EBB","IL","2","acc",0
"2290","SS1608836302253","US","EBB","IL","14","acc",1
"2291","SS1608836302253","US","EBB","IL","18","acc",1
"2292","SS1608836302253","US","EBB","HELPFUL","2","acc",1
"2293","SS1608836302253","US","EBB","IL","10","acc",0
"2294","SS1608836302253","US","EBB","IL","6","acc",0
"2295","SS1608836302253","US","EBB","IL","2","acc",0
"2296","SS1608836302253","US","EBB","IL","2","acc",0
"2297","SS1608839691941","US","EBB","NC","6","acc",1
"2298","SS1608839691941","US","EBB","NC","18","acc",1
"2299","SS1608839691941","US","EBB","NC","14","acc",1
"2300","SS1608839691941","US","EBB","NC","14","acc",1
"2301","SS1608839691941","US","EBB","NC","10","acc",1
"2302","SS1608839691941","US","EBB","NC","2","acc",1
"2303","SS1608839691941","US","EBB","NC","2","acc",1
"2304","SS1608839691941","US","EBB","NC","10","acc",1
"2305","SS1608839691941","US","EBB","NC","6","acc",1
"2306","SS1608839691941","US","EBB","NC","18","acc",1
"2307","SS1608839691941","US","EBB","IL","14","acc",1
"2308","SS1608839691941","US","EBB","IL","10","acc",0
"2309","SS1608839691941","US","EBB","IL","2","acc",0
"2310","SS1608839691941","US","EBB","IL","18","acc",1
"2311","SS1608839691941","US","EBB","IL","10","acc",1
"2312","SS1608839691941","US","EBB","IL","2","acc",0
"2313","SS1608839691941","US","EBB","IL","6","acc",0
"2314","SS1608839691941","US","EBB","HELPFUL","2","acc",1
"2315","SS1608839691941","US","EBB","IL","14","acc",1
"2316","SS1608839691941","US","EBB","HELPFUL","2","acc",1
"2317","SS1608839691941","US","EBB","IL","2","acc",0
"2318","SS1608839691941","US","EBB","IL","18","acc",1
"2319","SS1608839691941","US","EBB","IL","14","acc",0
"2320","SS1608839691941","US","EBB","IL","6","acc",0
"2321","SS1608839691941","US","EBB","IL","14","acc",1
"2322","SS1608839691941","US","EBB","IL","18","acc",1
"2323","SS1608839691941","US","EBB","HELPFUL","2","acc",1
"2324","SS1608839691941","US","EBB","IL","2","acc",0
"2325","SS1608839691941","US","EBB","IL","6","acc",1
"2326","SS1608839691941","US","EBB","IL","10","acc",0
"2327","SS1608839691941","US","EBB","IL","6","acc",0
"2328","SS1608839691941","US","EBB","IL","10","acc",0
"2329","SS1608839691941","US","EBB","IL","18","acc",1
"2330","SS1608839691941","US","EBB","HELPFUL","2","acc",1
"2331","SS1608840412635","US","EBB","NC","6","acc",1
"2332","SS1608840412635","US","EBB","NC","2","acc",1
"2333","SS1608840412635","US","EBB","NC","2","acc",1
"2334","SS1608840412635","US","EBB","NC","10","acc",1
"2335","SS1608840412635","US","EBB","NC","10","acc",1
"2336","SS1608840412635","US","EBB","NC","6","acc",1
"2337","SS1608840412635","US","EBB","NC","14","acc",1
"2338","SS1608840412635","US","EBB","NC","18","acc",1
"2339","SS1608840412635","US","EBB","NC","14","acc",1
"2340","SS1608840412635","US","EBB","NC","18","acc",1
"2341","SS1608840412635","US","EBB","HELPFUL","2","acc",1
"2342","SS1608840412635","US","EBB","IL","2","acc",0
"2343","SS1608840412635","US","EBB","IL","18","acc",1
"2344","SS1608840412635","US","EBB","IL","10","acc",0
"2345","SS1608840412635","US","EBB","IL","14","acc",1
"2346","SS1608840412635","US","EBB","IL","2","acc",0
"2347","SS1608840412635","US","EBB","HELPFUL","2","acc",1
"2348","SS1608840412635","US","EBB","IL","18","acc",1
"2349","SS1608840412635","US","EBB","IL","2","acc",1
"2350","SS1608840412635","US","EBB","IL","10","acc",1
"2351","SS1608840412635","US","EBB","IL","6","acc",1
"2352","SS1608840412635","US","EBB","IL","14","acc",1
"2353","SS1608840412635","US","EBB","IL","14","acc",1
"2354","SS1608840412635","US","EBB","IL","6","acc",0
"2355","SS1608840412635","US","EBB","HELPFUL","2","acc",1
"2356","SS1608840412635","US","EBB","IL","6","acc",0
"2357","SS1608840412635","US","EBB","IL","10","acc",1
"2358","SS1608840412635","US","EBB","HELPFUL","2","acc",0
"2359","SS1608840412635","US","EBB","IL","18","acc",1
"2360","SS1608840412635","US","EBB","IL","10","acc",1
"2361","SS1608840412635","US","EBB","IL","2","acc",1
"2362","SS1608840412635","US","EBB","IL","18","acc",1
"2363","SS1608840412635","US","EBB","IL","6","acc",0
"2364","SS1608840412635","US","EBB","IL","14","acc",1
"2365","SS1608842254932","US","EBB","NC","6","acc",1
"2366","SS1608842254932","US","EBB","NC","10","acc",1
"2367","SS1608842254932","US","EBB","NC","2","acc",1
"2368","SS1608842254932","US","EBB","NC","6","acc",1
"2369","SS1608842254932","US","EBB","NC","14","acc",1
"2370","SS1608842254932","US","EBB","NC","18","acc",1
"2371","SS1608842254932","US","EBB","NC","14","acc",1
"2372","SS1608842254932","US","EBB","NC","2","acc",1
"2373","SS1608842254932","US","EBB","NC","18","acc",1
"2374","SS1608842254932","US","EBB","NC","10","acc",1
"2375","SS1608842254932","US","EBB","IL","2","acc",0
"2376","SS1608842254932","US","EBB","IL","10","acc",0
"2377","SS1608842254932","US","EBB","IL","14","acc",0
"2378","SS1608842254932","US","EBB","IL","18","acc",1
"2379","SS1608842254932","US","EBB","IL","14","acc",1
"2380","SS1608842254932","US","EBB","IL","10","acc",0
"2381","SS1608842254932","US","EBB","IL","10","acc",1
"2382","SS1608842254932","US","EBB","IL","18","acc",1
"2383","SS1608842254932","US","EBB","HELPFUL","2","acc",1
"2384","SS1608842254932","US","EBB","IL","14","acc",1
"2385","SS1608842254932","US","EBB","IL","10","acc",1
"2386","SS1608842254932","US","EBB","IL","6","acc",0
"2387","SS1608842254932","US","EBB","IL","18","acc",0
"2388","SS1608842254932","US","EBB","IL","6","acc",0
"2389","SS1608842254932","US","EBB","IL","6","acc",1
"2390","SS1608842254932","US","EBB","HELPFUL","2","acc",1
"2391","SS1608842254932","US","EBB","HELPFUL","2","acc",1
"2392","SS1608842254932","US","EBB","HELPFUL","2","acc",1
"2393","SS1608842254932","US","EBB","IL","14","acc",0
"2394","SS1608842254932","US","EBB","IL","2","acc",0
"2395","SS1608842254932","US","EBB","IL","18","acc",1
"2396","SS1608842254932","US","EBB","IL","2","acc",0
"2397","SS1608842254932","US","EBB","IL","2","acc",0
"2398","SS1608842254932","US","EBB","IL","6","acc",0
"2399","SS1608843808592","US","EBB","NC","10","acc",1
"2400","SS1608843808592","US","EBB","NC","2","acc",0
"2401","SS1608843808592","US","EBB","NC","14","acc",1
"2402","SS1608843808592","US","EBB","NC","2","acc",1
"2403","SS1608843808592","US","EBB","NC","6","acc",1
"2404","SS1608843808592","US","EBB","NC","18","acc",1
"2405","SS1608843808592","US","EBB","NC","18","acc",1
"2406","SS1608843808592","US","EBB","NC","14","acc",1
"2407","SS1608843808592","US","EBB","NC","10","acc",1
"2408","SS1608843808592","US","EBB","NC","6","acc",1
"2409","SS1608843808592","US","EBB","IL","14","acc",0
"2410","SS1608843808592","US","EBB","IL","18","acc",0
"2411","SS1608843808592","US","EBB","IL","2","acc",0
"2412","SS1608843808592","US","EBB","IL","10","acc",0
"2413","SS1608843808592","US","EBB","IL","18","acc",1
"2414","SS1608843808592","US","EBB","IL","6","acc",0
"2415","SS1608843808592","US","EBB","IL","6","acc",0
"2416","SS1608843808592","US","EBB","IL","2","acc",0
"2417","SS1608843808592","US","EBB","IL","6","acc",0
"2418","SS1608843808592","US","EBB","IL","18","acc",0
