"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"15808","SS1610337476353","US","RV","RV","6","acc",1
"15809","SS1610337476353","US","RV","RV","7","acc",1
"15810","SS1610337476353","US","RV","RV","8","acc",1
"15811","SS1610337476353","US","RV","RV","9","acc",1
"15812","SS1610337476353","US","RV","RV","10","acc",1
"15813","SS1610337476353","US","RV","RV","11","acc",1
"15814","SS1610337476353","US","RV","RV","12","acc",1
"15815","SS1610337657231","US","RV","RV","1","acc",1
"15816","SS1610337657231","US","RV","RV","2","acc",1
"15817","SS1610337657231","US","RV","RV","3","acc",1
"15818","SS1610337657231","US","RV","RV","4","acc",1
"15819","SS1610337657231","US","RV","RV","5","acc",1
"15820","SS1610337657231","US","RV","RV","6","acc",1
"15821","SS1610337657231","US","RV","RV","7","acc",1
"15822","SS1610337657231","US","RV","RV","8","acc",0
"15823","SS1610337657231","US","RV","RV","9","acc",0
"15824","SS1610337657231","US","RV","RV","10","acc",0
"15825","SS1610337657231","US","RV","RV","11","acc",0
"15826","SS1610337657231","US","RV","RV","12","acc",0
"15827","SS1610349328979","US","RV","RV","1","acc",1
"15828","SS1610349328979","US","RV","RV","2","acc",1
"15829","SS1610349328979","US","RV","RV","3","acc",1
"15830","SS1610349328979","US","RV","RV","4","acc",1
"15831","SS1610349328979","US","RV","RV","5","acc",1
"15832","SS1610349328979","US","RV","RV","6","acc",1
"15833","SS1610349328979","US","RV","RV","7","acc",1
"15834","SS1610349328979","US","RV","RV","8","acc",1
"15835","SS1610349328979","US","RV","RV","9","acc",1
"15836","SS1610349328979","US","RV","RV","10","acc",0
"15837","SS1610349328979","US","RV","RV","11","acc",0
"15838","SS1610349328979","US","RV","RV","12","acc",1
"15839","SS1610349331747","US","RV","RV","1","acc",1
"15840","SS1610349331747","US","RV","RV","2","acc",1
"15841","SS1610349331747","US","RV","RV","3","acc",1
"15842","SS1610349331747","US","RV","RV","4","acc",1
"15843","SS1610349331747","US","RV","RV","5","acc",0
"15844","SS1610349331747","US","RV","RV","6","acc",0
"15845","SS1610349331747","US","RV","RV","7","acc",1
"15846","SS1610349331747","US","RV","RV","8","acc",1
"15847","SS1610349331747","US","RV","RV","9","acc",0
"15848","SS1610349331747","US","RV","RV","10","acc",1
"15849","SS1610349331747","US","RV","RV","11","acc",1
"15850","SS1610349331747","US","RV","RV","12","acc",0
"15851","SS1610353379381","US","RV","RV","1","acc",1
"15852","SS1610353379381","US","RV","RV","2","acc",1
"15853","SS1610353379381","US","RV","RV","3","acc",1
"15854","SS1610353379381","US","RV","RV","4","acc",0
"15855","SS1610353379381","US","RV","RV","5","acc",1
"15856","SS1610353379381","US","RV","RV","6","acc",0
"15857","SS1610353379381","US","RV","RV","7","acc",1
"15858","SS1610353379381","US","RV","RV","8","acc",0
"15859","SS1610353379381","US","RV","RV","9","acc",0
"15860","SS1610353379381","US","RV","RV","10","acc",0
"15861","SS1610353379381","US","RV","RV","11","acc",0
"15862","SS1610353379381","US","RV","RV","12","acc",1
"15863","SS1610379831079","US","RV","RV","1","acc",1
"15864","SS1610379831079","US","RV","RV","2","acc",1
"15865","SS1610379831079","US","RV","RV","3","acc",1
"15866","SS1610379831079","US","RV","RV","4","acc",1
"15867","SS1610379831079","US","RV","RV","5","acc",1
"15868","SS1610379831079","US","RV","RV","6","acc",1
"15869","SS1610379831079","US","RV","RV","7","acc",1
"15870","SS1610379831079","US","RV","RV","8","acc",1
"15871","SS1610379831079","US","RV","RV","9","acc",1
"15872","SS1610379831079","US","RV","RV","10","acc",1
"15873","SS1610379831079","US","RV","RV","11","acc",0
"15874","SS1610379831079","US","RV","RV","12","acc",1
"15875","SS1610411161959","US","RV","RV","1","acc",1
"15876","SS1610411161959","US","RV","RV","2","acc",1
"15877","SS1610411161959","US","RV","RV","3","acc",1
"15878","SS1610411161959","US","RV","RV","4","acc",1
"15879","SS1610411161959","US","RV","RV","5","acc",1
"15880","SS1610411161959","US","RV","RV","6","acc",1
"15881","SS1610411161959","US","RV","RV","7","acc",1
"15882","SS1610411161959","US","RV","RV","8","acc",1
"15883","SS1610411161959","US","RV","RV","9","acc",1
"15884","SS1610411161959","US","RV","RV","10","acc",1
"15885","SS1610411161959","US","RV","RV","11","acc",1
"15886","SS1610411161959","US","RV","RV","12","acc",1
"15887","SS1610422818643","US","RV","RV","1","acc",1
"15888","SS1610422818643","US","RV","RV","2","acc",1
"15889","SS1610422818643","US","RV","RV","3","acc",1
"15890","SS1610422818643","US","RV","RV","4","acc",1
"15891","SS1610422818643","US","RV","RV","5","acc",0
"15892","SS1610422818643","US","RV","RV","6","acc",1
"15893","SS1610422818643","US","RV","RV","7","acc",0
"15894","SS1610422818643","US","RV","RV","8","acc",1
"15895","SS1610422818643","US","RV","RV","9","acc",0
"15896","SS1610422818643","US","RV","RV","10","acc",0
"15897","SS1610422818643","US","RV","RV","11","acc",0
"15898","SS1610422818643","US","RV","RV","12","acc",0
"15899","SS1610428916963","US","RV","RV","1","acc",1
"15900","SS1610428916963","US","RV","RV","2","acc",1
"15901","SS1610428916963","US","RV","RV","3","acc",1
"15902","SS1610428916963","US","RV","RV","4","acc",1
"15903","SS1610428916963","US","RV","RV","5","acc",1
"15904","SS1610428916963","US","RV","RV","6","acc",1
"15905","SS1610428916963","US","RV","RV","7","acc",1
"15906","SS1610428916963","US","RV","RV","8","acc",1
"15907","SS1610428916963","US","RV","RV","9","acc",1
"15908","SS1610428916963","US","RV","RV","10","acc",1
"15909","SS1610428916963","US","RV","RV","11","acc",0
"15910","SS1610428916963","US","RV","RV","12","acc",0
"15911","SS1610431776823","US","RV","RV","1","acc",1
"15912","SS1610431776823","US","RV","RV","2","acc",1
"15913","SS1610431776823","US","RV","RV","3","acc",1
"15914","SS1610431776823","US","RV","RV","4","acc",1
"15915","SS1610431776823","US","RV","RV","5","acc",1
"15916","SS1610431776823","US","RV","RV","6","acc",1
"15917","SS1610431776823","US","RV","RV","7","acc",1
"15918","SS1610431776823","US","RV","RV","8","acc",1
"15919","SS1610431776823","US","RV","RV","9","acc",1
"15920","SS1610431776823","US","RV","RV","10","acc",0
"15921","SS1610431776823","US","RV","RV","11","acc",1
"15922","SS1610431776823","US","RV","RV","12","acc",1
"15923","SS1610483870992","US","RV","RV","1","acc",1
"15924","SS1610483870992","US","RV","RV","2","acc",1
"15925","SS1610483870992","US","RV","RV","3","acc",1
"15926","SS1610483870992","US","RV","RV","4","acc",1
"15927","SS1610483870992","US","RV","RV","5","acc",1
"15928","SS1610483870992","US","RV","RV","6","acc",1
"15929","SS1610483870992","US","RV","RV","7","acc",0
"15930","SS1610483870992","US","RV","RV","8","acc",1
"15931","SS1610483870992","US","RV","RV","9","acc",1
"15932","SS1610483870992","US","RV","RV","10","acc",0
"15933","SS1610483870992","US","RV","RV","11","acc",0
"15934","SS1610483870992","US","RV","RV","12","acc",0
"15935","SS1610486372688","US","RV","RV","1","acc",1
"15936","SS1610486372688","US","RV","RV","2","acc",1
"15937","SS1610486372688","US","RV","RV","3","acc",1
"15938","SS1610486372688","US","RV","RV","4","acc",1
"15939","SS1610486372688","US","RV","RV","5","acc",1
"15940","SS1610486372688","US","RV","RV","6","acc",1
"15941","SS1610486372688","US","RV","RV","7","acc",1
"15942","SS1610486372688","US","RV","RV","8","acc",1
"15943","SS1610486372688","US","RV","RV","9","acc",1
"15944","SS1610486372688","US","RV","RV","10","acc",0
"15945","SS1610486372688","US","RV","RV","11","acc",0
"15946","SS1610486372688","US","RV","RV","12","acc",1
"15947","SS1610565350865","US","RV","RV","1","acc",1
"15948","SS1610565350865","US","RV","RV","2","acc",1
"15949","SS1610565350865","US","RV","RV","3","acc",1
"15950","SS1610565350865","US","RV","RV","4","acc",1
"15951","SS1610565350865","US","RV","RV","5","acc",1
"15952","SS1610565350865","US","RV","RV","6","acc",1
"15953","SS1610565350865","US","RV","RV","7","acc",1
"15954","SS1610565350865","US","RV","RV","8","acc",1
"15955","SS1610565350865","US","RV","RV","9","acc",1
"15956","SS1610565350865","US","RV","RV","10","acc",1
"15957","SS1610565350865","US","RV","RV","11","acc",0
"15958","SS1610565350865","US","RV","RV","12","acc",0
"15959","SS1610575392391","US","RV","RV","1","acc",1
"15960","SS1610575392391","US","RV","RV","2","acc",1
"15961","SS1610575392391","US","RV","RV","3","acc",1
"15962","SS1610575392391","US","RV","RV","4","acc",1
"15963","SS1610575392391","US","RV","RV","5","acc",1
"15964","SS1610575392391","US","RV","RV","6","acc",1
"15965","SS1610575392391","US","RV","RV","7","acc",1
"15966","SS1610575392391","US","RV","RV","8","acc",1
"15967","SS1610575392391","US","RV","RV","9","acc",0
"15968","SS1610575392391","US","RV","RV","10","acc",0
"15969","SS1610575392391","US","RV","RV","11","acc",0
"15970","SS1610575392391","US","RV","RV","12","acc",0
"15971","SS1610579455766","US","RV","RV","1","acc",1
"15972","SS1610579455766","US","RV","RV","2","acc",1
"15973","SS1610579455766","US","RV","RV","3","acc",1
"15974","SS1610579455766","US","RV","RV","4","acc",1
"15975","SS1610579455766","US","RV","RV","5","acc",1
"15976","SS1610579455766","US","RV","RV","6","acc",1
"15977","SS1610579455766","US","RV","RV","7","acc",1
"15978","SS1610579455766","US","RV","RV","8","acc",1
"15979","SS1610579455766","US","RV","RV","9","acc",1
"15980","SS1610579455766","US","RV","RV","10","acc",1
"15981","SS1610579455766","US","RV","RV","11","acc",1
"15982","SS1610579455766","US","RV","RV","12","acc",0
"15983","SS1610579566609","US","RV","RV","1","acc",0
"15984","SS1610579566609","US","RV","RV","2","acc",0
"15985","SS1610579566609","US","RV","RV","3","acc",0
"15986","SS1610579566609","US","RV","RV","4","acc",0
"15987","SS1610579566609","US","RV","RV","5","acc",0
"15988","SS1610579566609","US","RV","RV","6","acc",0
"15989","SS1610579566609","US","RV","RV","7","acc",0
"15990","SS1610579566609","US","RV","RV","8","acc",0
"15991","SS1610579566609","US","RV","RV","9","acc",1
"15992","SS1610579566609","US","RV","RV","10","acc",0
"15993","SS1610579566609","US","RV","RV","11","acc",0
"15994","SS1610579566609","US","RV","RV","12","acc",0
"15995","SS1610580390276","US","RV","RV","1","acc",1
"15996","SS1610580390276","US","RV","RV","2","acc",1
"15997","SS1610580390276","US","RV","RV","3","acc",1
"15998","SS1610580390276","US","RV","RV","4","acc",1
"15999","SS1610580390276","US","RV","RV","5","acc",1
"16000","SS1610580390276","US","RV","RV","6","acc",1
"16001","SS1610580390276","US","RV","RV","7","acc",0
"16002","SS1610580390276","US","RV","RV","8","acc",1
"16003","SS1610580390276","US","RV","RV","9","acc",1
"16004","SS1610580390276","US","RV","RV","10","acc",1
"16005","SS1610580390276","US","RV","RV","11","acc",0
"16006","SS1610580390276","US","RV","RV","12","acc",1
"16007","SS1610582637995","US","RV","RV","1","acc",1
"16008","SS1610582637995","US","RV","RV","2","acc",1
"16009","SS1610582637995","US","RV","RV","3","acc",1
"16010","SS1610582637995","US","RV","RV","4","acc",1
"16011","SS1610582637995","US","RV","RV","5","acc",1
"16012","SS1610582637995","US","RV","RV","6","acc",1
"16013","SS1610582637995","US","RV","RV","7","acc",1
"16014","SS1610582637995","US","RV","RV","8","acc",1
"16015","SS1610582637995","US","RV","RV","9","acc",1
"16016","SS1610582637995","US","RV","RV","10","acc",1
"16017","SS1610582637995","US","RV","RV","11","acc",1
"16018","SS1610582637995","US","RV","RV","12","acc",1
"16019","SS1610583961642","US","RV","RV","1","acc",1
"16020","SS1610583961642","US","RV","RV","2","acc",1
"16021","SS1610583961642","US","RV","RV","3","acc",1
"16022","SS1610583961642","US","RV","RV","4","acc",0
"16023","SS1610583961642","US","RV","RV","5","acc",0
"16024","SS1610583961642","US","RV","RV","6","acc",1
"16025","SS1610583961642","US","RV","RV","7","acc",1
"16026","SS1610583961642","US","RV","RV","8","acc",0
"16027","SS1610583961642","US","RV","RV","9","acc",0
"16028","SS1610583961642","US","RV","RV","10","acc",0
"16029","SS1610583961642","US","RV","RV","11","acc",0
"16030","SS1610583961642","US","RV","RV","12","acc",0
"16031","SS1610588311801","US","RV","RV","1","acc",1
"16032","SS1610588311801","US","RV","RV","2","acc",1
"16033","SS1610588311801","US","RV","RV","3","acc",1
"16034","SS1610588311801","US","RV","RV","4","acc",0
"16035","SS1610588311801","US","RV","RV","5","acc",1
"16036","SS1610588311801","US","RV","RV","6","acc",1
"16037","SS1610588311801","US","RV","RV","7","acc",1
"16038","SS1610588311801","US","RV","RV","8","acc",1
"16039","SS1610588311801","US","RV","RV","9","acc",1
"16040","SS1610588311801","US","RV","RV","10","acc",0
"16041","SS1610588311801","US","RV","RV","11","acc",1
"16042","SS1610588311801","US","RV","RV","12","acc",0
"16043","SS1610591368593","US","RV","RV","1","acc",1
"16044","SS1610591368593","US","RV","RV","2","acc",1
"16045","SS1610591368593","US","RV","RV","3","acc",0
"16046","SS1610591368593","US","RV","RV","4","acc",1
"16047","SS1610591368593","US","RV","RV","5","acc",1
"16048","SS1610591368593","US","RV","RV","6","acc",1
"16049","SS1610591368593","US","RV","RV","7","acc",1
"16050","SS1610591368593","US","RV","RV","8","acc",1
"16051","SS1610591368593","US","RV","RV","9","acc",1
"16052","SS1610591368593","US","RV","RV","10","acc",0
"16053","SS1610591368593","US","RV","RV","11","acc",0
"16054","SS1610591368593","US","RV","RV","12","acc",0
"16055","SS1610597241570","US","RV","RV","1","acc",0
"16056","SS1610597241570","US","RV","RV","2","acc",1
"16057","SS1610597241570","US","RV","RV","3","acc",1
"16058","SS1610597241570","US","RV","RV","4","acc",1
"16059","SS1610597241570","US","RV","RV","5","acc",1
"16060","SS1610597241570","US","RV","RV","6","acc",1
"16061","SS1610597241570","US","RV","RV","7","acc",1
"16062","SS1610597241570","US","RV","RV","8","acc",1
"16063","SS1610597241570","US","RV","RV","9","acc",1
"16064","SS1610597241570","US","RV","RV","10","acc",1
"16065","SS1610597241570","US","RV","RV","11","acc",1
"16066","SS1610597241570","US","RV","RV","12","acc",0
"16067","SS1610598388740","US","RV","RV","1","acc",1
"16068","SS1610598388740","US","RV","RV","2","acc",1
"16069","SS1610598388740","US","RV","RV","3","acc",0
"16070","SS1610598388740","US","RV","RV","4","acc",0
"16071","SS1610598388740","US","RV","RV","5","acc",1
"16072","SS1610598388740","US","RV","RV","6","acc",1
"16073","SS1610598388740","US","RV","RV","7","acc",1
"16074","SS1610598388740","US","RV","RV","8","acc",1
"16075","SS1610598388740","US","RV","RV","9","acc",1
"16076","SS1610598388740","US","RV","RV","10","acc",0
"16077","SS1610598388740","US","RV","RV","11","acc",0
"16078","SS1610598388740","US","RV","RV","12","acc",0
"16079","SS1610598730214","US","RV","RV","1","acc",1
"16080","SS1610598730214","US","RV","RV","2","acc",1
"16081","SS1610598730214","US","RV","RV","3","acc",1
"16082","SS1610598730214","US","RV","RV","4","acc",1
"16083","SS1610598730214","US","RV","RV","5","acc",1
"16084","SS1610598730214","US","RV","RV","6","acc",1
"16085","SS1610598730214","US","RV","RV","7","acc",1
"16086","SS1610598730214","US","RV","RV","8","acc",1
"16087","SS1610598730214","US","RV","RV","9","acc",0
"16088","SS1610598730214","US","RV","RV","10","acc",0
"16089","SS1610598730214","US","RV","RV","11","acc",0
"16090","SS1610598730214","US","RV","RV","12","acc",0
"16091","SS1610603063441","US","RV","RV","1","acc",1
"16092","SS1610603063441","US","RV","RV","2","acc",1
"16093","SS1610603063441","US","RV","RV","3","acc",1
"16094","SS1610603063441","US","RV","RV","4","acc",0
"16095","SS1610603063441","US","RV","RV","5","acc",1
"16096","SS1610603063441","US","RV","RV","6","acc",1
"16097","SS1610603063441","US","RV","RV","7","acc",0
"16098","SS1610603063441","US","RV","RV","8","acc",1
"16099","SS1610603063441","US","RV","RV","9","acc",0
"16100","SS1610603063441","US","RV","RV","10","acc",1
"16101","SS1610603063441","US","RV","RV","11","acc",1
"16102","SS1610603063441","US","RV","RV","12","acc",0
"16103","SS1610641894562","US","RV","RV","1","acc",0
"16104","SS1610641894562","US","RV","RV","2","acc",1
"16105","SS1610641894562","US","RV","RV","3","acc",0
"16106","SS1610641894562","US","RV","RV","4","acc",0
"16107","SS1610641894562","US","RV","RV","5","acc",0
"16108","SS1610641894562","US","RV","RV","6","acc",0
"16109","SS1610641894562","US","RV","RV","7","acc",0
"16110","SS1610641894562","US","RV","RV","8","acc",0
"16111","SS1610641894562","US","RV","RV","9","acc",0
"16112","SS1610641894562","US","RV","RV","10","acc",0
"16113","SS1610641894562","US","RV","RV","11","acc",0
"16114","SS1610641894562","US","RV","RV","12","acc",0
"16115","SS1610649528260","US","RV","RV","1","acc",1
"16116","SS1610649528260","US","RV","RV","2","acc",1
"16117","SS1610649528260","US","RV","RV","3","acc",1
"16118","SS1610649528260","US","RV","RV","4","acc",1
"16119","SS1610649528260","US","RV","RV","5","acc",1
"16120","SS1610649528260","US","RV","RV","6","acc",0
"16121","SS1610649528260","US","RV","RV","7","acc",1
"16122","SS1610649528260","US","RV","RV","8","acc",1
"16123","SS1610649528260","US","RV","RV","9","acc",1
"16124","SS1610649528260","US","RV","RV","10","acc",0
"16125","SS1610649528260","US","RV","RV","11","acc",1
"16126","SS1610649528260","US","RV","RV","12","acc",0
"16127","SS1610656625152","US","RV","RV","1","acc",1
"16128","SS1610656625152","US","RV","RV","2","acc",1
"16129","SS1610656625152","US","RV","RV","3","acc",1
"16130","SS1610656625152","US","RV","RV","4","acc",1
"16131","SS1610656625152","US","RV","RV","5","acc",1
"16132","SS1610656625152","US","RV","RV","6","acc",1
"16133","SS1610656625152","US","RV","RV","7","acc",1
"16134","SS1610656625152","US","RV","RV","8","acc",1
"16135","SS1610656625152","US","RV","RV","9","acc",1
"16136","SS1610656625152","US","RV","RV","10","acc",0
