subject,culture,trial_info,raw_response,response,coder
SS1651623308643,CN,walter1,"{""si_li_walter1"":""一大笔钱，还有一些书籍和艺术作品。\n""}",1,SG
SS1651625504097,CN,walter1,"{""si_li_walter1"":""书和艺术作品""}",1,SG
SS1651629675682,CN,walter1,"{""si_li_walter1"":""一大笔钱""}",1,SG
SS1651631038398,CN,walter1,"{""si_li_walter1"":""未知""}",0,SG
SS1651631374290,CN,walter1,"{""si_li_walter1"":""书籍和艺术作品""}",1,SG
SS1651632269384,CN,walter1,"{""si_li_walter1"":""一大笔钱，一些书籍，艺术作品""}",1,SG
SS1651633449820,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651634088254,CN,walter1,"{""si_li_walter1"":""钱，艺术品，书""}",1,SG
SS1651634616537,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651634772197,CN,walter1,"{""si_li_walter1"":""一大笔钱书籍艺术作品""}",1,SG
SS1651636059839,CN,walter1,"{""si_li_walter1"":""一大笔钱艺术作品书籍""}",1,SG
SS1651637972613,CN,walter1,"{""si_li_walter1"":""钱，书籍和艺术作品""}",1,SG
SS1651642739005,CN,walter1,"{""si_li_walter1"":""艺术品""}",1,SG
SS1651644576691,CN,walter1,"{""si_li_walter1"":""名物，名贵的画和宝物""}",1,SG
SS1651645903803,CN,walter1,"{""si_li_walter1"":""钱 书籍""}",1,SG
SS1651648364635,CN,walter1,"{""si_li_walter1"":""一大笔钱和藏品""}",1,SG
SS1651649525276,CN,walter1,"{""si_li_walter1"":""书籍还有钱""}",1,SG
SS1651652206023,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍还有画""}",1,SG
SS1651652979760,CN,walter1,"{""si_li_walter1"":""一大笔钱，还有很多纪念品""}",1,SG
SS1651654468673,CN,walter1,"{""si_li_walter1"":""物资和钱""}",1,SG
SS1651654992618,CN,walter1,"{""si_li_walter1"":""一大笔钱和东西\n""}",1,SG
SS1651655612985,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术作品""}",1,SG
SS1651660777144,CN,walter1,"{""si_li_walter1"":""钱，蒙娜丽莎，好多东西""}",1,SG
SS1651661370426,CN,walter1,"{""si_li_walter1"":""书，钱，房子，雕像""}",1,SG
SS1651662575870,CN,walter1,"{""si_li_walter1"":""蒙娜丽莎画 \n书籍\n金钱\n雕像""}",1,SG
SS1651663394470,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651664105704,CN,walter1,"{""si_li_walter1"":""钱、书籍和雕像""}",1,SG
SS1651665034176,CN,walter1,"{""si_li_walter1"":""文物""}",1,SG
SS1651666650135,CN,walter1,"{""si_li_walter1"":""钱 文物 书籍""}",1,SG
SS1651669607417,CN,walter1,"{""si_li_walter1"":""钱和书籍""}",1,SG
SS1651669856701,CN,walter1,"{""si_li_walter1"":""书籍，古董，艺术作品，最大额度的捐款""}",1,SG
SS1651672824225,CN,walter1,"{""si_li_walter1"":""大量的文物和宝珠""}",1,SG
SS1651674999028,CN,walter1,"{""si_li_walter1"":""金钱名画 书 ""}",1,SG
SS1651675575564,CN,walter1,"{""si_li_walter1"":""一大笔钱""}",1,SG
SS1651675739437,CN,walter1,"{""si_li_walter1"":""书，钱""}",1,SG
SS1651682617757,CN,walter1,"{""si_li_walter1"":""钱、书籍、艺术品""}",1,SG
SS1651705155608,CN,walter1,"{""si_li_walter1"":""钱，书，艺术品""}",1,SG
SS1651713128281,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651721379726,CN,walter1,"{""si_li_walter1"":""捐了东西，并且用他名字命名""}",1,SG
SS1651724542208,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍和艺术作品，他捐得最多""}",1,SG
SS1651726203467,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651727116955,CN,walter1,"{""si_li_walter1"":""钱 艺术品""}",1,SG
SS1651727696486,CN,walter1,"{""si_li_walter1"":""雕像""}",1,SG
SS1651728177417,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651729682124,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术作品""}",1,SG
SS1651729792731,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651731235827,CN,walter1,"{""si_li_walter1"":""捐赠的款最多，还有很多书籍""}",1,SG
SS1651732296508,CN,walter1,"{""si_li_walter1"":""大量的展览品""}",1,SG
SS1651734446265,CN,walter1,"{""si_li_walter1"":""捐赠了一大笔钱和书""}",1,SG
SS1651737005457,CN,walter1,"{""si_li_walter1"":""书籍和艺术品""}",1,SG
SS1651739183035,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍和艺术作品""}",1,SG
SS1651742060593,CN,walter1,"{""si_li_walter1"":""捐赠最多，""}",1,SG
SS1651743246534,CN,walter1,"{""si_li_walter1"":""钱，书和艺术品""}",1,SG
SS1651744829480,CN,walter1,"{""si_li_walter1"":""名画、雕像""}",1,SG
SS1651747335475,CN,walter1,"{""si_li_walter1"":""捐了钱""}",1,SG
SS1651748703908,CN,walter1,"{""si_li_walter1"":""很多展品""}",1,SG
SS1651751338853,CN,walter1,"{""si_li_walter1"":""捐了一大笔钱，还有书和物资。""}",1,SG
SS1651751579584,CN,walter1,"{""si_li_walter1"":""有用的东西""}",1,SG
SS1651761786814,CN,walter1,"{""si_li_walter1"":""一大笔钱书籍和艺术作品""}",1,SG
SS1651762141455,CN,walter1,"{""si_li_walter1"":""钱，艺术品""}",1,SG
SS1651763037034,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍和艺术作品""}",1,SG
SS1651764193629,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍和艺术作品""}",1,SG
SS1651765169248,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术品""}",1,SG
SS1651765894743,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651765911820,CN,walter1,"{""si_li_walter1"":""一大笔钱，和一些书籍和艺术作品""}",1,SG
SS1651767555827,CN,walter1,"{""si_li_walter1"":""建筑物""}",0,SG
SS1651769304707,CN,walter1,"{""si_li_walter1"":""不知道""}",0,SG
SS1651771465459,CN,walter1,"{""si_li_walter1"":""书，钱""}",1,SG
SS1651783487150,CN,walter1,"{""si_li_walter1"":""艺术品，钱，书籍""}",1,SG
SS1651798074227,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍和艺术作品""}",1,SG
SS1651799596238,CN,walter1,"{""si_li_walter1"":""书，钱，古董""}",1,SG
SS1651802919199,CN,walter1,"{""si_li_walter1"":""大笔钱""}",1,SG
SS1651804378273,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651804729362,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651804768520,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术品""}",1,SG
SS1651806183814,CN,walter1,"{""si_li_walter1"":""钱，书籍，艺术作品""}",1,SG
SS1651807227958,CN,walter1,"{""si_li_walter1"":""书，钱""}",1,SG
SS1651807671427,CN,walter1,"{""si_li_walter1"":""捐钱了""}",1,SG
SS1651809674248,CN,walter1,"{""si_li_walter1"":""钱和大量艺术品""}",1,SG
SS1651810536901,CN,walter1,"{""si_li_walter1"":""捐赠了一大笔钱，还有一些书籍和艺术作品""}",1,SG
SS1651810766684,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术作品""}",1,SG
SS1651811217708,CN,walter1,"{""si_li_walter1"":""他为博物馆捐赠了一大笔钱，还有一些书籍和艺术作品""}",1,SG
SS1651812084324,CN,walter1,"{""si_li_walter1"":""捐赠了最多，捐了钱和书""}",1,SG
SS1651813057402,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术作品""}",1,SG
SS1651813633535,CN,walter1,"{""si_li_walter1"":""物资""}",1,SG
SS1651818877028,CN,walter1,"{""si_li_walter1"":""钱，书籍和艺术品""}",1,SG
SS1651821991579,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651822926317,CN,walter1,"{""si_li_walter1"":""书籍和艺术品""}",1,SG
SS1651827681410,CN,walter1,"{""si_li_walter1"":""很多钱""}",1,SG
SS1651828791480,CN,walter1,"{""si_li_walter1"":""捐了一大笔钱""}",1,SG
SS1651835352625,CN,walter1,"{""si_li_walter1"":""钱和书籍""}",1,SG
SS1651837328638,CN,walter1,"{""si_li_walter1"":""捐钱""}",1,SG
SS1651837445397,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍艺术作品""}",1,SG
SS1651837683659,CN,walter1,"{""si_li_walter1"":""书籍和艺术品""}",1,SG
SS1651839455332,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍，艺术作品""}",1,SG
SS1651840732818,CN,walter1,"{""si_li_walter1"":""捐了一大笔钱、书籍和艺术品""}",1,SG
SS1651840989750,CN,walter1,"{""si_li_walter1"":""一大笔钱一些书籍和艺术作品""}",1,SG
SS1651842824466,CN,walter1,"{""si_li_walter1"":""雕塑""}",1,SG
SS1651844131204,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍，日用品""}",1,SG
SS1651845522237,CN,walter1,"{""si_li_walter1"":""金钱和建筑""}",1,SG
SS1651845673245,CN,walter1,"{""si_li_walter1"":""艺术品""}",1,SG
SS1651847391324,CN,walter1,"{""si_li_walter1"":""书""}",1,SG
SS1651849043017,CN,walter1,"{""si_li_walter1"":""一大笔钱，书籍，艺术品""}",1,SG
SS1651849550334,CN,walter1,"{""si_li_walter1"":""书籍""}",1,SG
SS1651890985414,CN,walter1,"{""si_li_walter1"":""书籍和艺术品\n""}",1,SG
SS1651891187280,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651897042062,CN,walter1,"{""si_li_walter1"":""很多艺术品""}",1,SG
SS1651901964830,CN,walter1,"{""si_li_walter1"":""书籍藏品""}",1,SG
SS1651905218784,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651906129454,CN,walter1,"{""si_li_walter1"":""钱，艺术品""}",1,SG
SS1651906591158,CN,walter1,"{""si_li_walter1"":""钱""}",1,SG
SS1651906687128,CN,walter1,"{""si_li_walter1"":""大量的钱和展示物""}",1,SG
SS1651907106845,CN,walter1,"{""si_li_walter1"":""钱 书籍 艺术作品""}",1,SG
SS1651910974793,CN,walter1,"{""si_li_walter1"":""捐钱捐东西""}",1,SG
SS1651912088419,CN,walter1,"{""si_li_walter1"":""书""}",1,SG
SS1651915236922,CN,walter1,"{""si_li_walter1"":""一大笔钱，还有一些书籍和艺术作品。""}",1,SG
SS1651916837690,CN,walter1,"{""si_li_walter1"":""是捐的最多的那个人所以博物馆用他命名""}",1,SG
SS1651916886491,CN,walter1,"{""si_li_walter1"":""书籍 艺术作品""}",1,SG
SS1651918483229,CN,walter1,"{""si_li_walter1"":""资金""}",1,SG
SS1651919285907,CN,walter1,"{""si_li_walter1"":""钱、书籍和藏品""}",1,SG
SS1651921503296,CN,walter1,"{""si_li_walter1"":""点快了，没看到，是修建博物馆的七个人之一出的钱最多吗""}",0,SG
SS1651922816094,CN,walter1,"{""si_li_walter1"":""很多钱，书籍和艺术作品""}",1,SG
SS1651924494966,CN,walter1,"{""si_li_walter1"":""钱，收藏品""}",1,SG
SS1651926576151,CN,walter1,"{""si_li_walter1"":""一笔钱，一堆书籍还有艺术品""}",1,SG
SS1651926856493,CN,walter1,"{""si_li_walter1"":""他为博物馆捐赠了一大笔钱，还有一些书籍和艺术作品。""}",1,SG
SS1651928385240,CN,walter1,"{""si_li_walter1"":""名字\n""}",0,SG
SS1651932416698,CN,walter1,"{""si_li_walter1"":""捐赠了一大笔钱，还有一些书籍和艺术品""}",1,SG
SS1651934015946,CN,walter1,"{""si_li_walter1"":""很多钱""}",1,SG
SS1651544690789,CN,walter2,"{""si_li_walter2"":""把雕像作了出来""}",1,SG
SS1651544824620,CN,walter2,"{""si_li_walter2"":""邀请她当模特来做日光的画像""}",1,SG
SS1651544913549,CN,walter2,"{""si_li_walter2"":""把这些东西复原""}",0,SG
SS1651545081461,CN,walter2,"{""si_li_walter2"":""邀请他当模特，按照他的样子来制作雕像""}",1,SG
SS1651545107281,CN,walter2,"{""si_li_walter2"":""按照他的样子做雕像""}",1,SG
SS1651545123067,CN,walter2,"{""si_li_walter2"":""让心语做模特\n日光雕像的模特""}",1,SG
SS1651545188145,CN,walter2,"{""si_li_walter2"":""让他当模特，做出“日光”的雕像""}",1,SG
SS1651545279588,CN,walter2,"{""si_li_walter2"":""来做模特，制作雕像""}",1,SG
SS1651545285513,CN,walter2,"{""si_li_walter2"":""邀请他当模特 按照他的样子来制作雕像""}",1,SG
SS1651545357097,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651545751233,CN,walter2,"{""si_li_walter2"":""做日光的模特""}",1,SG
SS1651546122639,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651546915326,CN,walter2,"{""si_li_walter2"":""请他做模特。因为人们想要为日光建造雕像，可是没人知道他什么样子，心雨最好看，于是大家请他做日光的模特。""}",1,SG
SS1651547162777,CN,walter2,"{""si_li_walter2"":""请求他做模特""}",1,SG
SS1651548143005,CN,walter2,"{""si_li_walter2"":""做模特做雕像""}",1,SG
SS1651552362039,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651552795730,CN,walter2,"{""si_li_walter2"":""做模特，来做雕像""}",1,SG
SS1651552837542,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651553474432,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651553913160,CN,walter2,"{""si_li_walter2"":""当雕塑的模特""}",1,SG
SS1651553969715,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651554145523,CN,walter2,"{""si_li_walter2"":""当泥人的模特""}",1,SG
SS1651554184228,CN,walter2,"{""si_li_walter2"":""请求心雨做模特建立雕像""}",1,SG
SS1651554284065,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651554809980,CN,walter2,"{""si_li_walter2"":""当日光的模特""}",1,SG
SS1651559729763,CN,walter2,"{""si_li_walter2"":""做一个模特，模仿日光做一个雕塑""}",1,SG
SS1651560025455,CN,walter2,"{""si_li_walter2"":""做模特，以他为模型做一个日光的雕像""}",1,SG
SS1651561685665,CN,walter2,"{""si_li_walter2"":""请求心雨当模特，把他的雕像做为日光的雕像""}",1,SG
SS1651562034956,CN,walter2,"{""si_li_walter2"":""他们求他作为日光的模特。""}",1,SG
SS1651562868228,CN,walter2,"{""si_li_walter2"":""请求按照心雨的样子制作雕像""}",1,SG
SS1651564260438,CN,walter2,"{""si_li_walter2"":""以他为模型给日光做一个雕像""}",1,SG
SS1651564308340,CN,walter2,"{""si_li_walter2"":""做模特 做一个雕塑""}",1,SG
SS1651565828518,CN,walter2,"{""si_li_walter2"":""当雕刻日光的模特""}",1,SG
SS1651568252846,CN,walter2,"{""si_li_walter2"":""请心雨当模特，以他为原型来做日光的雕像""}",1,SG
SS1651568382617,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651568918829,CN,walter2,"{""si_li_walter2"":""当模特，按他的样子制作雕像""}",1,SG
SS1651570752111,CN,walter2,"{""si_li_walter2"":""做模特\n""}",1,SG
SS1651571509239,CN,walter2,"{""si_li_walter2"":""做模特，做雕塑。""}",1,SG
SS1651572914976,CN,walter2,"{""si_li_walter2"":""当他们的模特""}",1,SG
SS1651576408487,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651578940027,CN,walter2,"{""si_li_walter2"":""请求心雨当模特，做日光的雕像""}",1,SG
SS1651579399729,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651582669897,CN,walter2,"{""si_li_walter2"":""请求心雨当模特，依照他的模样制作日光的雕像。""}",1,SG
SS1651590333066,CN,walter2,"{""si_li_walter2"":""邀请心雨当模特""}",1,SG
SS1651620046254,CN,walter2,"{""si_li_walter2"":""做心雨的雕像""}",1,SG
SS1651623308643,CN,walter2,"{""si_li_walter2"":""以他的模样造雕像""}",1,SG
SS1651625504097,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651629675682,CN,walter2,"{""si_li_walter2"":""请心雨当模特，作为日光雕像的模型""}",1,SG
SS1651631038398,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651631374290,CN,walter2,"{""si_li_walter2"":""当模特。""}",1,SG
SS1651632269384,CN,walter2,"{""si_li_walter2"":""来做模特，为日光做雕塑""}",1,SG
SS1651633449820,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651634088254,CN,walter2,"{""si_li_walter2"":""邀请心雨做雕像的模特\n""}",1,SG
SS1651634616537,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651634772197,CN,walter2,"{""si_li_walter2"":""做模特为日光的雕塑模型""}",1,SG
SS1651636059839,CN,walter2,"{""si_li_walter2"":""当模特制作雕像""}",1,SG
SS1651637972613,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651642739005,CN,walter2,"{""si_li_walter2"":""模特""}",1,SG
SS1651644576691,CN,walter2,"{""si_li_walter2"":""让他当模特制作博物馆的雕像""}",1,SG
SS1651645903803,CN,walter2,"{""si_li_walter2"":""充当日光的模特""}",1,SG
SS1651648364635,CN,walter2,"{""si_li_walter2"":""作为制作日光雕像的模特""}",1,SG
SS1651649525276,CN,walter2,"{""si_li_walter2"":""当日光雕像的模特\n""}",1,SG
SS1651652206023,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651652979760,CN,walter2,"{""si_li_walter2"":""让他做模特""}",1,SG
SS1651654468673,CN,walter2,"{""si_li_walter2"":""作为雕塑的原型""}",1,SG
SS1651654992618,CN,walter2,"{""si_li_walter2"":""做日光的模特""}",1,SG
SS1651655612985,CN,walter2,"{""si_li_walter2"":""邀请心雨当模特""}",1,SG
SS1651660777144,CN,walter2,"{""si_li_walter2"":""当雕塑模特""}",1,SG
SS1651661370426,CN,walter2,"{""si_li_walter2"":""按照心雨的样子来制作雕像""}",1,SG
SS1651662575870,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651663394470,CN,walter2,"{""si_li_walter2"":""当模特，来作为日光的雕像""}",1,SG
SS1651664105704,CN,walter2,"{""si_li_walter2"":""做模特，按照心雨的样子制造日光雕像""}",1,SG
SS1651665034176,CN,walter2,"{""si_li_walter2"":""用他的样子当雕像""}",1,SG
SS1651666650135,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651669607417,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651669856701,CN,walter2,"{""si_li_walter2"":""请心雨用他的形象作为日光雕塑的参考""}",1,SG
SS1651672824225,CN,walter2,"{""si_li_walter2"":""当模特来做日光的雕像""}",1,SG
SS1651674999028,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651675575564,CN,walter2,"{""si_li_walter2"":""做日光的模特""}",1,SG
SS1651675739437,CN,walter2,"{""si_li_walter2"":""做雕像模特""}",1,SG
SS1651682617757,CN,walter2,"{""si_li_walter2"":""让心雨当作日光的雕像""}",1,SG
SS1651705155608,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651713128281,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651721379726,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651724542208,CN,walter2,"{""si_li_walter2"":""制作雕像的模特""}",1,SG
SS1651726203467,CN,walter2,"{""si_li_walter2"":""做日光雕塑的模特\n""}",1,SG
SS1651727116955,CN,walter2,"{""si_li_walter2"":""当日光雕塑模特""}",1,SG
SS1651727696486,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651728177417,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651729682124,CN,walter2,"{""si_li_walter2"":""做日光雕像的模特""}",1,SG
SS1651729792731,CN,walter2,"{""si_li_walter2"":""作为“日光”雕像的模特""}",1,SG
SS1651731235827,CN,walter2,"{""si_li_walter2"":""做了一尊日光的雕像""}",1,SG
SS1651732296508,CN,walter2,"{""si_li_walter2"":""当作模特 来塑造雕像""}",1,SG
SS1651734446265,CN,walter2,"{""si_li_walter2"":""请求心雨当日光雕塑的模特""}",1,SG
SS1651737005457,CN,walter2,"{""si_li_walter2"":""当模特制作雕像""}",1,SG
SS1651739183035,CN,walter2,"{""si_li_walter2"":""做雕像的模特""}",1,SG
SS1651742060593,CN,walter2,"{""si_li_walter2"":""做雕塑模特""}",1,SG
SS1651743246534,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651744829480,CN,walter2,"{""si_li_walter2"":""当日光的雕像模板""}",1,SG
SS1651747335475,CN,walter2,"{""si_li_walter2"":""当雕塑的模特""}",1,SG
SS1651748703908,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651751338853,CN,walter2,"{""si_li_walter2"":""他们请心雨做模特来做日光的雕像。""}",1,SG
SS1651751579584,CN,walter2,"{""si_li_walter2"":""做日光雕塑的模特""}",1,SG
SS1651761786814,CN,walter2,"{""si_li_walter2"":""做模特用来建立日光雕像""}",1,SG
SS1651762141455,CN,walter2,"{""si_li_walter2"":""作为日光的雕像的模特""}",1,SG
SS1651763037034,CN,walter2,"{""si_li_walter2"":""做模特为了模仿日光建雕塑""}",1,SG
SS1651764193629,CN,walter2,"{""si_li_walter2"":""当模特按照他的样子做雕塑""}",1,SG
SS1651765169248,CN,walter2,"{""si_li_walter2"":""模特""}",1,SG
SS1651765894743,CN,walter2,"{""si_li_walter2"":""当做日光的形象来做雕塑""}",1,SG
SS1651765911820,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651767555827,CN,walter2,"{""si_li_walter2"":""被当做模特雕刻日光雕塑""}",1,SG
SS1651769304707,CN,walter2,"{""si_li_walter2"":""用来做模特 ""}",1,SG
SS1651771465459,CN,walter2,"{""si_li_walter2"":""做雕塑的模特\n\n""}",1,SG
SS1651783487150,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651798074227,CN,walter2,"{""si_li_walter2"":""当模特按照他的样子做雕塑""}",1,SG
SS1651799596238,CN,walter2,"{""si_li_walter2"":""当模特\n""}",1,SG
SS1651802919199,CN,walter2,"{""si_li_walter2"":""雕像的模特""}",1,SG
SS1651804378273,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651804729362,CN,walter2,"{""si_li_walter2"":""捐赠更多的文物""}",0,SG
SS1651804768520,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651806183814,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651807227958,CN,walter2,"{""si_li_walter2"":""当做日光雕像的模特""}",1,SG
SS1651807671427,CN,walter2,"{""si_li_walter2"":""邀请心雨做模特""}",1,SG
SS1651809674248,CN,walter2,"{""si_li_walter2"":""当雕刻日光雕像的替代模特""}",1,SG
SS1651810536901,CN,walter2,"{""si_li_walter2"":""来当模特，按照他的样子制作雕像""}",1,SG
SS1651810766684,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651811217708,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651812084324,CN,walter2,"{""si_li_walter2"":""当雕像的模特""}",1,SG
SS1651813057402,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651813633535,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651818877028,CN,walter2,"{""si_li_walter2"":""做雕像的模特""}",1,SG
SS1651821991579,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651822926317,CN,walter2,"{""si_li_walter2"":""当模特做日光雕像""}",1,SG
SS1651827681410,CN,walter2,"{""si_li_walter2"":""做雕像的模特""}",1,SG
SS1651828791480,CN,walter2,"{""si_li_walter2"":""请心雨做模特""}",1,SG
SS1651835352625,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651837328638,CN,walter2,"{""si_li_walter2"":""请心雨当模特""}",1,SG
SS1651837445397,CN,walter2,"{""si_li_walter2"":""按照他的样子做雕塑""}",1,SG
SS1651837683659,CN,walter2,"{""si_li_walter2"":""请求心雨做模特，按照他的样子来做日光的雕像""}",1,SG
SS1651839455332,CN,walter2,"{""si_li_walter2"":""按照心语的样子做雕塑""}",1,SG
SS1651840732818,CN,walter2,"{""si_li_walter2"":""让心雨做模特，以心雨的样子来做日光雕像""}",1,SG
SS1651840989750,CN,walter2,"{""si_li_walter2"":""为日光做雕塑""}",1,SG
SS1651842824466,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651844131204,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651845522237,CN,walter2,"{""si_li_walter2"":""做日光雕像的模特""}",1,SG
SS1651845673245,CN,walter2,"{""si_li_walter2"":""当模特来塑造雕像""}",1,SG
SS1651847391324,CN,walter2,"{""si_li_walter2"":""让他做日光雕像的模特""}",1,SG
SS1651849043017,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651849550334,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651890985414,CN,walter2,"{""si_li_walter2"":""当模特制作日光的雕像""}",1,SG
SS1651891187280,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651897042062,CN,walter2,"{""si_li_walter2"":""当日光雕像的模特""}",1,SG
SS1651901964830,CN,walter2,"{""si_li_walter2"":""按照他的样子做雕像""}",1,SG
SS1651905218784,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651906129454,CN,walter2,"{""si_li_walter2"":""请他当模特，扮演日光，弄雕像""}",1,SG
SS1651906591158,CN,walter2,"{""si_li_walter2"":""造雕像照着他的样子""}",1,SG
SS1651906687128,CN,walter2,"{""si_li_walter2"":""当模特，制作日光的雕像""}",1,SG
SS1651907106845,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651910974793,CN,walter2,"{""si_li_walter2"":""做日光塑像的模特""}",1,SG
SS1651912088419,CN,walter2,"{""si_li_walter2"":""日光雕像的模特""}",1,SG
SS1651915236922,CN,walter2,"{""si_li_walter2"":""邀请他做模特，按照他的样子进行雕像。""}",1,SG
SS1651916837690,CN,walter2,"{""si_li_walter2"":""让他来做模特为了做日光的雕像""}",1,SG
SS1651916886491,CN,walter2,"{""si_li_walter2"":""做模特""}",1,SG
SS1651918483229,CN,walter2,"{""si_li_walter2"":""做日光的替身模特""}",1,SG
SS1651919285907,CN,walter2,"{""si_li_walter2"":""做日光雕像的模特""}",1,SG
SS1651921503296,CN,walter2,"{""si_li_walter2"":""当模特修建日光雕像""}",1,SG
SS1651922816094,CN,walter2,"{""si_li_walter2"":""当模特来做日光的雕像""}",1,SG
SS1651924494966,CN,walter2,"{""si_li_walter2"":""作为模特，按照心雨的样子制作出了日光的雕像""}",1,SG
SS1651926576151,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
SS1651926856493,CN,walter2,"{""si_li_walter2"":""他们邀请心雨当模特，按照他的样子来制作雕像。""}",1,SG
SS1651928385240,CN,walter2,"{""si_li_walter2"":""当雕塑模特\n""}",1,SG
SS1651932416698,CN,walter2,"{""si_li_walter2"":""请求心<・)))><雨当模特，按照他的样子来制作雕像""}",1,SG
SS1651934015946,CN,walter2,"{""si_li_walter2"":""当模特""}",1,SG
